items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	PPanGGOLiN
GC_00001983	6	6	1	0	1.0	1.0	1.0	persistent
GC_00001984	6	6	1	0	0.997222222222222	1.0	0.998609179415855	shell
GC_00001985	6	6	1	0	0.997777777777778	1.0	0.99888765294772	persistent
GC_00001986	6	6	1	0	0.998531571218796	1.0	0.999265246142542	shell
GC_00001987	6	6	1	0	0.998639455782313	1.0	0.99931926480599	shell
GC_00001988	6	6	1	0	0.994963802329241	1.0	0.997475544335753	persistent
GC_00001989	6	6	1	0	0.873441280476456	0.986799816345271	0.926666652656094	shell
GC_00001990	6	6	1	0	0.997566442523215	1.0	0.998781738907412	shell
GC_00001991	6	6	1	0	0.967876787678768	1.0	0.983676207513417	shell
GC_00001992	3	6	4	0	0.969091773656681	0.668468968708429	0.791186258635491	cloud
GC_00001993	6	6	1	0	0.990014684287812	1.0	0.994982290436836	persistent
GC_00001994	6	6	1	0	0.96962962962963	1.0	0.984580669424596	persistent
GC_00001995	6	6	1	0	0.998154981549816	0.742886167174591	0.851807011032504	shell
GC_00001996	6	6	1	0	0.898529411764706	0.953175028514105	0.925045897228209	shell
GC_00001997	6	6	1	0	0.979423868312757	1.0	0.98960498960499	persistent
GC_00001998	6	6	1	0	0.90990990990991	0.94886780720114	0.928980601627496	persistent
GC_00001999	6	6	1	0	0.99801051051051	1.0	0.999004264752851	shell
GC_00002000	6	6	1	0	0.98576817558299	0.941545893719808	0.963149693828143	persistent
GC_00002001	6	6	1	0	0.931831831831832	1.0	0.964713197575004	persistent
GC_00002002	6	6	1	0	0.978585858585859	1.0	0.989177047171738	persistent
GC_00002003	6	6	1	0	0.996581196581197	1.0	0.998287671232877	shell
GC_00002004	5	6	2	0	0.973795572916667	0.726882623391343	0.83241507091133	shell
GC_00002005	6	6	1	0	0.994263939029282	1.0	0.997123720256653	persistent
GC_00002006	6	6	1	0	0.880792420327304	1.0	0.936618428283568	shell
GC_00002007	6	6	1	0	0.969375	1.0	0.984449381148842	shell
GC_00002008	6	6	1	0	0.975059463132858	1.0	0.987372260262189	shell
GC_00002009	6	6	1	0	0.995070286924706	1.0	0.997529052932319	shell
GC_00002010	6	6	1	0	0.986094069529652	1.0	0.992998352553542	persistent
GC_00002011	6	6	1	0	0.986856895806312	0.727780078691242	0.837745598595147	persistent
GC_00002012	6	6	1	0	0.939165701042874	0.894669051878355	0.916377537256532	persistent
GC_00002013	6	6	1	0	0.934216643421664	0.995855080027832	0.964051624501568	shell
GC_00002014	6	6	1	0	0.988217054263566	1.0	0.994073611977542	shell
GC_00002015	6	6	1	0	0.903030303030303	0.970954053263097	0.935761208466992	persistent
GC_00002016	6	6	1	0	0.985838445807771	0.844204123014531	0.909540460703861	persistent
GC_00002017	6	6	1	0	0.969770318971545	0.852156436719172	0.907167115109969	shell
GC_00002018	5	6	2	0	0.969489038494735	0.754846775213121	0.848808762764823	shell
GC_00002019	6	6	1	0	0.940167046317388	0.847993019197207	0.891704392164657	persistent
GC_00002020	6	6	1	0	0.866499940454924	0.74956748460908	0.803803319969761	persistent
GC_00002021	6	6	1	0	0.970046653337142	0.998290844924638	0.983966107470317	persistent
GC_00002022	6	6	1	0	0.979081481481481	1.0	0.98943018834027	persistent
GC_00002023	6	6	1	0	0.962336664104535	0.931813365587137	0.946829080854922	persistent
GC_00002024	6	6	1	0	0.84989247311828	0.854786076867295	0.852332250982996	shell
GC_00002025	6	6	1	0	0.983099119355443	0.998316498316502	0.990649373689813	persistent
GC_00002026	6	6	1	0	0.929144851657941	1.0	0.963271214040167	shell
GC_00002027	6	6	1	0	0.980055788005579	0.730067336493784	0.83678971240625	shell
GC_00002028	6	6	1	0	0.97283950617284	1.0	0.986232790988736	shell
GC_00002029	5	6	2	0	0.94410480349345	0.732783181059044	0.825128604331528	shell
GC_00002030	6	6	1	0	0.895873102445232	0.985843651569461	0.938707495453987	persistent
GC_00002031	6	6	1	0	0.94793037882112	0.791887454168661	0.862911231486613	persistent
GC_00002032	6	6	1	0	0.970081851538244	0.977618112909402	0.973835402145657	persistent
GC_00002033	6	6	1	0	0.989501915708812	1.0	0.99472326002388	shell
GC_00002034	6	6	1	0	0.958544449562414	0.994738713117667	0.976306242168706	shell
GC_00002035	6	6	1	0	0.930190058479532	1.0	0.963832607460708	persistent
GC_00002036	6	6	1	0	0.854056437389771	0.951790033865505	0.900278532428301	persistent
GC_00002037	5	6	2	0	0.971959002127248	0.755625799653793	0.850247463922977	shell
GC_00002038	6	6	1	0	0.936655341638354	0.972581032937733	0.954280184274764	persistent
GC_00002039	5	5	1	0	1.0	1.0	1.0	shell
GC_00002040	5	5	1	0	1.0	1.0	1.0	shell
GC_00002041	5	5	1	0	0.996638655462185	1.0	0.998316498316498	shell
GC_00002042	5	5	1	0	0.992982456140351	1.0	0.996478873239437	shell
GC_00002043	5	5	1	0	0.997053406998158	1.0	0.99852452969384	shell
GC_00002044	5	5	1	0	0.987096774193548	1.0	0.993506493506493	shell
GC_00002045	5	5	1	0	0.991812865497076	1.0	0.995889606576629	shell
GC_00002046	5	5	1	0	0.901140684410646	0.974800969193493	0.936524663073079	shell
GC_00002047	5	5	1	0	0.989655172413793	1.0	0.994800693240901	shell
GC_00002048	5	5	1	0	0.994818652849741	0.945438121047877	0.969500006995743	shell
GC_00002049	5	5	1	0	0.997183098591549	1.0	0.998589562764457	shell
GC_00002050	5	5	1	0	0.982795698924731	1.0	0.991323210412147	shell
GC_00002051	5	5	1	0	0.973333333333333	1.0	0.986486486486487	shell
GC_00002052	5	5	1	0	0.988336143901068	0.992489715551491	0.990408574937247	shell
GC_00002053	5	5	1	0	0.996536796536796	1.0	0.998265394622723	shell
GC_00002054	5	5	1	0	0.984020618556701	1.0	0.991945959989608	shell
GC_00002055	5	5	1	0	0.983192925101639	0.945658109398901	0.964060309578802	shell
GC_00002056	5	5	1	0	0.988034188034188	1.0	0.993981083404987	shell
GC_00002057	5	5	1	0	0.984057971014493	0.996389891696751	0.990185536942273	shell
GC_00002058	5	5	1	0	0.992	1.0	0.995983935742972	shell
GC_00002059	5	5	1	0	0.766666666666667	0.987245657568238	0.86308571644156	cloud
GC_00002060	5	5	1	0	0.851460753255896	0.991645081289611	0.916221794811435	shell
GC_00002061	5	5	1	0	0.944040404040404	1.0	0.971214797880079	shell
GC_00002062	5	5	1	0	0.990364025695932	0.877343295973434	0.930434044388679	shell
GC_00002063	5	5	1	0	0.989045383411581	0.832306699991938	0.903931872053293	shell
GC_00002064	5	5	1	0	0.998130841121495	1.0	0.999064546304958	shell
GC_00002065	5	5	1	0	0.992307692307692	1.0	0.996138996138996	shell
GC_00002066	5	5	1	0	0.701960784313725	0.907894736842105	0.791756146030321	shell
GC_00002067	5	5	1	0	0.993757431629013	0.995287342194438	0.994521798532226	cloud
GC_00002068	5	5	1	0	0.985125084516565	0.95523368269533	0.969949143735379	shell
GC_00002069	5	5	1	0	0.939336578330629	0.991501628758398	0.964714437437291	shell
GC_00002070	5	5	1	0	0.942056074766355	0.900406162464986	0.920760358575205	shell
GC_00002071	5	5	1	0	0.988541666666667	1.0	0.994237820848612	shell
GC_00002072	5	5	1	0	0.943666839467773	0.996907257902562	0.969556712709088	shell
GC_00002073	5	5	1	0	0.98130081300813	1.0	0.990562166598277	shell
GC_00002074	4	5	2	0	0.795130142737196	0.806455997281686	0.80075302377716	shell
GC_00002075	5	5	1	0	0.959477124183007	1.0	0.979319546364243	shell
GC_00002076	5	5	1	0	0.98900462962963	1.0	0.994471923188827	shell
GC_00002077	5	5	1	0	0.884335154826958	0.870534351145037	0.877380486220971	shell
GC_00002078	5	5	1	0	0.99	1.0	0.994974874371859	
GC_00002079	5	5	1	0	0.98488160291439	1.0	0.992383224740754	shell
GC_00002080	4	5	2	0	0.889776357827476	0.978323412698413	0.931951340782071	cloud
GC_00002081	5	5	1	0	0.973192239858907	1.0	0.986414015016089	cloud
GC_00002082	5	5	1	0	0.989616690926735	1.0	0.994781251524167	shell
GC_00002083	5	5	1	0	0.962971516551193	1.0	0.981136515157457	cloud
GC_00002084	5	5	1	0	0.99247311827957	1.0	0.996222342147868	shell
GC_00002085	5	5	1	0	0.88768115942029	0.642313465783663	0.745322307184055	shell
GC_00002086	5	5	1	0	0.965619546247819	0.952039800995025	0.958781591702859	shell
GC_00002087	4	5	2	0	0.878730158730159	0.823045246568376	0.849976651334032	shell
GC_00002088	5	5	1	0	0.78292902066487	0.93535861123801	0.852382788388038	shell
GC_00002089	5	5	1	0	0.981944444444444	0.903974509475098	0.941347713435552	shell
GC_00002090	4	5	2	0	0.9337899543379	0.968127053669221	0.950648544003853	cloud
GC_00002091	5	5	1	0	0.955260243632337	1.0	0.977118260081559	shell
GC_00002092	5	5	1	0	0.992994746059545	1.0	0.996485061511423	shell
GC_00002093	5	5	1	0	0.94760147601476	1.0	0.973095869647594	shell
GC_00002094	5	5	1	0	0.96971916971917	0.992748506967486	0.981098715003362	cloud
GC_00002095	5	5	1	0	0.975566645872323	0.862685182731297	0.915660060352262	shell
GC_00002096	5	5	1	0	0.920262064557367	0.984069569882859	0.951096833839742	shell
GC_00002097	5	5	1	0	0.927002583979328	0.706225499966778	0.801691900569718	shell
GC_00002098	5	5	1	0	0.851686507936508	0.625677216994582	0.721394244416559	cloud
GC_00002099	5	5	1	0	0.984493041749503	1.0	0.992185934682428	shell
GC_00002100	5	5	1	0	0.973067804646752	0.910023056740783	0.940490080598871	shell
GC_00002101	4	4	1	0	1.0	1.0	1.0	shell
GC_00002102	4	4	1	0	0.946666666666667	0.909785483397003	0.927859725250257	shell
GC_00002103	3	4	2	0	0.96264367816092	0.670628714419768	0.79053132259135	cloud
GC_00002104	4	4	1	0	0.999576988155668	1.0	0.999788449333615	cloud
GC_00002105	4	4	1	0	0.988461538461539	1.0	0.994197292069632	cloud
GC_00002106	4	4	1	0	0.998717948717949	1.0	0.999358563181527	shell
GC_00002107	4	4	1	0	0.94949494949495	0.99248120300752	0.970512319123974	cloud
GC_00002108	4	4	1	0	0.997916666666667	1.0	0.99895724713243	shell
GC_00002109	4	4	1	0	0.923423423423423	1.0	0.960187353629977	shell
GC_00002110	4	4	1	0	0.938014403292181	1.0	0.968015925680159	cloud
GC_00002111	4	4	1	0	0.698067632850242	0.704693611473273	0.701364973171991	shell
GC_00002112	4	4	1	0	0.840192043895748	0.698943882014749	0.763086714970942	cloud
GC_00002113	3	4	2	0	0.963032877143307	0.720962041662417	0.824598864924924	cloud
GC_00002114	4	4	1	0	0.996432212028542	1.0	0.998212918049528	shell
GC_00002115	4	4	1	0	0.976190476190476	1.0	0.987951807228916	shell
GC_00002116	4	4	1	0	0.988636363636364	0.801378446115289	0.885212645781293	shell
GC_00002117	4	4	1	0	0.993569131832797	1.0	0.996774193548387	shell
GC_00002118	4	4	1	0	0.98140770252324	1.0	0.990616621983914	shell
GC_00002119	3	4	2	0	0.944117647058824	0.678392709778239	0.789495766530887	cloud
GC_00002120	4	4	1	0	0.995892018779343	1.0	0.997941781828874	shell
GC_00002121	4	4	1	0	0.932860520094563	0.930539932508436	0.931698781328483	cloud
GC_00002122	4	4	1	0	0.98034188034188	0.940043199554069	0.959769712336409	shell
GC_00002123	4	4	1	0	0.959649122807018	1.0	0.979409131602507	cloud
GC_00002124	4	4	1	0	0.972718253968254	0.982689023443564	0.977678217852392	shell
GC_00002125	4	4	1	0	0.981816153502901	1.0	0.99082465522094	shell
GC_00002126	4	4	1	0	0.990349504434011	1.0	0.995151356309789	shell
GC_00002127	4	4	1	0	0.979244218838128	1.0	0.989513279379916	shell
GC_00002128	4	4	1	0	0.892676767676768	1.0	0.943295530353569	shell
GC_00002129	4	4	1	0	0.994223581379545	1.0	0.997103424774238	cloud
GC_00002130	4	4	1	0	0.99217346676931	1.0	0.996071359567206	shell
GC_00002131	4	4	1	0	0.923191648023863	1.0	0.960062039550213	cloud
GC_00002132	4	4	1	0	0.990632318501171	1.0	0.995294117647059	cloud
GC_00002133	4	4	1	0	0.982484076433121	1.0	0.991164658634538	shell
GC_00002134	4	4	1	0	0.981672394043528	1.0	0.990751445086705	shell
GC_00002135	4	4	1	0	0.704625439919558	0.821107839528894	0.758420204163859	cloud
GC_00002136	3	4	2	0	0.974813432835821	0.676235675950102	0.798526969514199	shell
GC_00002137	4	4	1	0	0.979057591623037	1.0	0.989417989417989	shell
GC_00002138	4	4	1	0	0.987706193588546	1.0	0.993815078681594	shell
GC_00002139	4	4	1	0	0.907067334446299	0.978908175291975	0.941619469229487	cloud
GC_00002140	4	4	1	0	0.967347897580456	1.0	0.983402985074627	shell
GC_00002141	4	4	1	0	0.987712011076497	1.0	0.993818023508925	shell
GC_00002142	4	4	1	0	0.940368040996972	0.973957681232	0.956868171470499	cloud
GC_00002143	4	4	1	0	0.982532051282051	1.0	0.991189071214938	shell
GC_00002144	4	4	1	0	0.898994974874372	0.990103375338874	0.942352163862009	cloud
GC_00002145	4	4	1	0	0.891252955082742	0.989536175531175	0.937826602938269	cloud
GC_00002146	4	4	1	0	0.789279112754159	0.905761149369654	0.843517847117013	shell
GC_00002147	4	4	1	0	0.98355444997236	1.0	0.991709050372744	shell
GC_00002148	3	4	2	0	0.915447154471545	0.668599033816426	0.772789439493795	cloud
GC_00002149	4	4	1	0	0.928971962616822	0.844475838585816	0.884710986837683	cloud
GC_00002150	4	4	1	0	0.605449794699515	0.7669880696061	0.676712267064914	cloud
GC_00002151	4	4	1	0	0.957555555555556	0.992087206728639	0.974515572571469	shell
GC_00002152	4	4	1	0	0.966124661246612	0.822286067625855	0.888421027348343	cloud
GC_00002153	3	4	2	0	0.979885057471264	0.667150760719226	0.793827376781126	cloud
GC_00002154	4	4	1	0	0.69936851601263	0.816129437062059	0.753251077791704	cloud
GC_00002155	4	4	1	0	0.993795093795094	1.0	0.996887891727582	cloud
GC_00002156	4	4	1	0	0.936507936507937	0.702702702702703	0.802931169850824	cloud
GC_00002157	4	4	1	0	0.96031746031746	1.0	0.979757085020243	cloud
GC_00002158	4	4	1	0	0.926136363636364	1.0	0.96165191740413	shell
GC_00002159	3	4	2	0	0.946840521564694	0.618720270978252	0.748395625217635	cloud
GC_00002160	4	4	1	0	0.982262996941896	1.0	0.991052144399877	cloud
GC_00002161	4	4	1	0	0.952842377260982	1.0	0.975851802844856	shell
GC_00002162	4	4	1	0	0.979124579124579	1.0	0.989452194624022	shell
GC_00002163	3	3	1	0	1.0	1.0	1.0	cloud
GC_00002164	3	3	1	0	0.992337164750958	1.0	0.996153846153846	cloud
GC_00002165	3	3	1	0	1.0	1.0	1.0	shell
GC_00002166	3	3	1	0	1.0	1.0	1.0	shell
GC_00002167	3	3	1	0	0.958018471872376	0.869431643625193	0.911577905804021	shell
GC_00002168	3	3	1	0	0.855979146301727	0.921159029649596	0.887373790600721	shell
GC_00002169	3	3	1	0	0.97997138769671	1.0	0.989884393063584	cloud
GC_00002170	3	3	1	0	0.995433789954338	1.0	0.997711670480549	cloud
GC_00002171	3	3	1	0	0.992156862745098	1.0	0.996062992125984	cloud
GC_00002172	3	3	1	0	0.993452380952381	1.0	0.996715437444013	cloud
GC_00002173	3	3	1	0	0.993769470404984	1.0	0.996875	cloud
GC_00002174	3	3	1	0	0.99288256227758	1.0	0.996428571428571	shell
GC_00002175	3	3	1	0	0.952107279693487	1.0	0.975466143277723	cloud
GC_00002176	3	3	1	0	0.998015873015873	1.0	0.999006951340616	cloud
GC_00002177	3	3	1	0	0.994949494949495	1.0	0.99746835443038	cloud
GC_00002178	2	3	2	0	0.950500263296472	0.715257171117703	0.816267861606347	cloud
GC_00002179	3	3	1	0	0.953823953823954	1.0	0.976366322008863	shell
GC_00002180	3	3	1	0	0.876543209876543	0.86704147926037	0.871766454548527	cloud
GC_00002181	3	3	1	0	0.843383584589615	0.962406675450152	0.898972610203633	shell
GC_00002182	2	3	2	0	0.903574397339983	0.739458749589607	0.813320163706764	cloud
GC_00002183	3	3	1	0	0.802898550724638	0.613911619130167	0.695800693360551	cloud
GC_00002184	3	3	1	0	0.997942386831276	1.0	0.998970133882595	shell
GC_00002185	3	3	1	0	0.997256515775034	1.0	0.998626373626374	shell
GC_00002186	3	3	1	0	0.959667852906287	1.0	0.979418886198547	cloud
GC_00002187	2	3	2	0	0.743801652892562	0.516309863431868	0.609520863590747	cloud
GC_00002188	3	3	1	0	0.987024608501119	0.997325317366039	0.992148227577648	cloud
GC_00002189	3	3	1	0	0.992542878448919	1.0	0.99625748502994	shell
GC_00002190	3	3	1	0	0.956349206349206	1.0	0.977687626774848	cloud
GC_00002191	3	3	1	0	0.973973973973974	1.0	0.986815415821501	cloud
GC_00002192	3	3	1	0	0.954198473282443	0.985038353459406	0.969373188497868	cloud
GC_00002193	3	3	1	0	0.705128205128205	0.629622975771637	0.665239971563881	cloud
GC_00002194	3	3	1	0	0.920289855072464	0.53655487438394	0.677884193972364	cloud
GC_00002195	3	3	1	0	0.992957746478873	1.0	0.996466431095406	cloud
GC_00002196	3	3	1	0	0.971471471471472	1.0	0.985529322162986	cloud
GC_00002197	3	3	1	0	0.99294532627866	1.0	0.99646017699115	cloud
GC_00002198	3	3	1	0	0.895652173913044	0.682724383013678	0.774825975647117	shell
GC_00002199	3	3	1	0	0.96969696969697	1.0	0.984615384615385	cloud
GC_00002200	3	3	1	0	0.872509960159363	0.636675990193031	0.736166597241426	cloud
GC_00002201	3	3	1	0	0.736884584342211	0.681264813617755	0.707983996230368	cloud
GC_00002202	3	3	1	0	0.97847585805701	1.0	0.989120846809762	shell
GC_00002203	2	3	2	0	0.941333333333333	0.948588942863751	0.944947210576146	cloud
GC_00002204	3	3	1	0	0.946619812583668	1.0	0.972578010831256	cloud
GC_00002205	3	3	1	0	0.973486459662555	0.998302569435418	0.985738351973992	cloud
GC_00002206	3	3	1	0	0.99388379204893	1.0	0.996932515337423	shell
GC_00002207	3	3	1	0	0.972929292929293	1.0	0.986278926889207	cloud
GC_00002208	3	3	1	0	0.917792792792793	0.764092831218993	0.833919837955066	cloud
GC_00002209	3	3	1	0	0.945205479452055	0.664876033057852	0.780636836979718	shell
GC_00002210	3	3	1	0	0.976156413924654	1.0	0.987934362934363	cloud
GC_00002211	3	3	1	0	0.988242210464433	1.0	0.994086339444116	cloud
GC_00002212	3	3	1	0	0.992481203007519	0.973344374125116	0.982819642403216	cloud
GC_00002213	3	3	1	0	0.982777777777778	1.0	0.991314093583637	cloud
GC_00002214	3	3	1	0	0.985443959243086	0.991379634857896	0.988402885722968	
GC_00002215	3	3	1	0	0.767909066878139	0.933750513262712	0.842748448285058	cloud
GC_00002216	2	3	2	0	0.937426487885203	0.609092588462425	0.738406056196481	cloud
GC_00002217	3	3	1	0	0.940379403794038	1.0	0.96927374301676	cloud
GC_00002218	3	3	1	0	0.849733497334973	0.996330300075839	0.917211237847426	cloud
GC_00002219	3	3	1	0	0.937037037037037	0.84267330842673	0.887353497866663	cloud
GC_00002220	2	3	2	0	0.963979416809606	0.567849207334982	0.714694762970959	cloud
GC_00002221	3	3	1	0	0.992874109263658	0.71466075970137	0.831102401609252	cloud
GC_00002222	2	3	2	0	0.727822580645161	0.495401749149336	0.589531406038289	cloud
GC_00002223	3	3	1	0	0.746225614927905	0.963690115221353	0.841129461705373	cloud
GC_00002224	2	3	2	0	0.80952380952381	0.592862118724187	0.68445638423019	cloud
GC_00002225	2	3	2	0	0.803571428571429	0.800606729178159	0.802086339327927	cloud
GC_00002226	3	3	1	0	0.874381800197824	0.918610333644321	0.895950564480234	cloud
GC_00002227	3	3	1	0	0.994152046783626	1.0	0.997067448680352	shell
GC_00002228	3	3	1	0	0.826610049539986	0.996825396825399	0.90377303160909	cloud
GC_00002229	2	3	2	0	0.95850622406639	0.520824090505762	0.674917734701963	cloud
GC_00002230	3	3	1	0	0.985074626865672	1.0	0.992481203007519	cloud
GC_00002231	3	3	1	0	0.924670433145009	0.991596638655464	0.956964826942612	cloud
GC_00002232	3	3	1	0	0.976782752902156	1.0	0.988255033557047	shell
GC_00002233	3	3	1	0	0.979946797626356	1.0	0.989871847871021	cloud
GC_00002234	2	3	2	0	0.981703830760435	0.933060360691938	0.956764216200638	cloud
GC_00002235	3	3	1	0	0.960405156537753	0.973555380715096	0.966935560269511	cloud
GC_00002236	3	3	1	0	0.862424242424242	0.985798336376544	0.919993504228537	shell
GC_00002237	3	3	1	0	0.924677486475239	1.0	0.960864864864865	cloud
GC_00002238	3	3	1	0	0.845614035087719	1.0	0.916349809885932	cloud
GC_00002239	3	3	1	0	0.954451345755694	1.0	0.976694915254237	cloud
GC_00002240	3	3	1	0	0.97270955165692	1.0	0.986166007905138	cloud
GC_00002241	3	3	1	0	0.904761904761905	0.913695694525618	0.909206854507517	cloud
GC_00002242	2	3	2	0	0.945694891032512	1.0	0.972089607051047	cloud
GC_00002243	3	3	1	0	0.864734299516908	0.765463917525773	0.812076589959597	shell
GC_00002244	3	3	1	0	0.990112994350282	1.0	0.995031937544358	cloud
GC_00002245	3	3	1	0	0.926056338028169	0.683167626024768	0.786281740948624	cloud
GC_00002246	3	3	1	0	0.987087517934003	0.821169145624349	0.896516329892311	cloud
GC_00002247	3	3	1	0	0.927070197562001	0.626357549025279	0.747607885844712	cloud
GC_00002248	3	3	1	0	0.959465903671912	1.0	0.979313701630567	shell
GC_00002249	2	2	1	0	0.858843537414966	0.759252224875189	0.805983034871901	cloud
GC_00002250	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002251	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002252	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002253	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002254	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002255	2	2	1	0	0.67948717948718	0.504258357304488	0.578903283329493	cloud
GC_00002256	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002257	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002258	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002259	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002260	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002261	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002262	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002263	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002264	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002265	1	2	2	0	0.918535127055306	0.544969660716635	0.684075352168436	cloud
GC_00002266	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002267	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002268	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002269	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002270	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002271	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002272	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002273	2	2	1	0	1.0	1.0	1.0	cloud
GC_00002274	2	2	1	0	0.929339477726575	1.0	0.963375796178344	cloud
GC_00002275	2	2	1	0	0.993970714900947	1.0	0.996976241900648	cloud
GC_00002276	2	2	1	0	0.992792792792793	1.0	0.996383363471971	cloud
GC_00002277	2	2	1	0	0.99745269286754	1.0	0.998724722171616	cloud
GC_00002278	2	2	1	0	0.820261437908497	0.971703296703296	0.889583068214725	cloud
GC_00002279	2	2	1	0	0.998463901689708	1.0	0.999231360491929	cloud
GC_00002280	2	2	1	0	0.976744186046512	1.0	0.988235294117647	cloud
GC_00002281	2	2	1	0	0.98780487804878	1.0	0.993865030674847	cloud
GC_00002282	2	2	1	0	0.996965098634294	1.0	0.998480243161094	cloud
GC_00002283	2	2	1	0	0.995391705069124	1.0	0.997690531177829	cloud
GC_00002284	2	2	1	0	0.977401129943503	0.911298076923077	0.943192824841248	cloud
GC_00002285	2	2	1	0	0.920289855072464	0.527930699481865	0.670960324912642	cloud
GC_00002286	1	2	2	0	0.875	0.551497029017558	0.676566288711736	cloud
GC_00002287	2	2	1	0	0.661676646706587	0.918131868131866	0.769088671233133	cloud
GC_00002288	2	2	1	0	0.642570281124498	0.983758654797225	0.777375426839403	cloud
GC_00002289	2	2	1	0	0.95047619047619	1.0	0.974609375	cloud
GC_00002290	2	2	1	0	0.994903160040775	1.0	0.997445068983137	cloud
GC_00002291	2	2	1	0	0.996320824135394	1.0	0.998157021747143	cloud
GC_00002292	2	2	1	0	0.971674253920081	1.0	0.985633658286301	cloud
GC_00002293	2	2	1	0	0.965853658536585	1.0	0.982630272952854	cloud
GC_00002294	2	2	1	0	0.943384223918575	0.96354335933268	0.953357235208852	cloud
GC_00002295	2	2	1	0	0.780141843971631	0.552496114996114	0.64687537232408	cloud
GC_00002296	2	2	1	0	0.702083333333333	0.947807841553564	0.806647249086613	cloud
GC_00002297	2	2	1	0	0.934736842105263	1.0	0.96626768226333	cloud
GC_00002298	2	2	1	0	0.943859649122807	1.0	0.971119133574007	cloud
GC_00002299	2	2	1	0	0.962121212121212	0.760912208596323	0.849768515978818	cloud
GC_00002300	2	2	1	0	0.929292929292929	1.0	0.963350785340314	cloud
GC_00002301	2	2	1	0	0.932461873638344	1.0	0.965050732807215	cloud
GC_00002302	2	2	1	0	0.559322033898305	0.952406134320465	0.704758629685406	cloud
GC_00002303	2	2	1	0	0.981060606060606	1.0	0.990439770554493	cloud
GC_00002304	2	2	1	0	0.989664082687339	1.0	0.994805194805195	cloud
GC_00002305	2	2	1	0	0.984756097560976	1.0	0.992319508448541	cloud
GC_00002306	2	2	1	0	0.982152230971129	1.0	0.990995762711864	cloud
GC_00002307	2	2	1	0	0.895348837209302	1.0	0.94478527607362	cloud
GC_00002308	2	2	1	0	0.995305164319249	1.0	0.997647058823529	cloud
GC_00002309	2	2	1	0	0.966145833333333	1.0	0.982781456953642	cloud
GC_00002310	2	2	1	0	0.99091425326519	1.0	0.995436394751854	cloud
GC_00002311	2	2	1	0	0.572222222222222	0.968006345848758	0.719263041641314	cloud
GC_00002312	2	2	1	0	0.966435185185185	0.91783439490446	0.941508012209827	cloud
GC_00002313	2	2	1	0	0.99388379204893	0.99543378995434	0.994658187152976	cloud
GC_00002314	2	2	1	0	0.713864306784661	0.679827666496749	0.696430366509321	cloud
GC_00002315	2	2	1	0	0.977346278317152	1.0	0.988543371522095	cloud
GC_00002316	2	2	1	0	0.683098591549296	0.993006993006993	0.809402086087851	cloud
GC_00002317	2	2	1	0	0.893982808022923	1.0	0.944024205748865	cloud
GC_00002318	2	2	1	0	0.992798353909465	1.0	0.996386164171399	cloud
GC_00002319	2	2	1	0	0.955555555555556	1.0	0.977272727272727	cloud
GC_00002320	2	2	1	0	0.680483592400691	0.949347018312533	0.792738908215127	cloud
GC_00002321	2	2	1	0	0.715686274509804	0.934784622510422	0.810692906080778	cloud
GC_00002322	2	2	1	0	1.0	0.668749496089655	0.801497765430607	cloud
GC_00002323	2	2	1	0	0.992665036674817	1.0	0.996319018404908	cloud
GC_00002324	2	2	1	0	0.993366500829187	1.0	0.996672212978369	cloud
GC_00002325	2	2	1	0	1.0	0.949294184076793	0.973987602108801	cloud
GC_00002326	2	2	1	0	0.896265560165975	0.886620678591481	0.891417031415693	cloud
GC_00002327	2	2	1	0	0.951890034364261	1.0	0.975352112676056	cloud
GC_00002328	2	2	1	0	0.990892531876138	1.0	0.995425434583715	cloud
GC_00002329	2	2	1	0	0.8	0.887309927553538	0.841396035726587	cloud
GC_00002330	2	2	1	0	0.701960784313725	0.763041556145004	0.73122784097095	cloud
GC_00002331	2	2	1	0	0.960606060606061	1.0	0.979907264296754	cloud
GC_00002332	2	2	1	0	0.846846846846847	1.0	0.917073170731707	cloud
